timestamp,type,lat,lon,height,accuracy,speed,bearing,x,y,z
1431035235872.43,accelerometer,,,,,,,-0.5863342,-0.62953186,-1.0482178
1431035235970.43,accelerometer,,,,,,,-0.25297546,-1.2267303,0.6744232
1431035236064.43,accelerometer,,,,,,,-0.24021912,-0.82806396,-0.30329895
1431035236164.43,accelerometer,,,,,,,-0.69403076,-0.72950745,-0.47964478
1431035236269.43,accelerometer,,,,,,,-0.5817261,-0.6011505,-0.06945801
1431035236358.43,accelerometer,,,,,,,-0.91693115,-0.47302246,0.12460327
1431035236454.43,accelerometer,,,,,,,-1.3229218,-0.43411255,0.16604614
1431035236554.43,accelerometer,,,,,,,-0.66378784,-0.3436737,0.08308411
1431035236672.43,accelerometer,,,,,,,-1.0227051,-0.41516113,-0.010269165
1431035236739.43,gps,41.97727189,-87.89083463,195.1785202,5,14.64000034,141.6796875,,,
1431035236746.43,accelerometer,,,,,,,-0.9544678,-0.36976624,0.16279602
1431035236843.43,accelerometer,,,,,,,-0.91539,-0.38500977,0.14472961
1431035236944.43,accelerometer,,,,,,,-0.8612976,-0.43537903,0.12802124
1431035237051.43,accelerometer,,,,,,,-0.90704346,-0.4030609,0.15467834
1431035237154.43,accelerometer,,,,,,,-0.8801422,-0.4000702,0.13108826
1431035237269.43,accelerometer,,,,,,,-0.8982849,-0.38963318,0.13737488
1431035237335.43,accelerometer,,,,,,,-0.9163208,-0.42271423,0.11972046
1431035237430.43,accelerometer,,,,,,,-0.90745544,-0.42781067,0.16108704
1431035237526.43,accelerometer,,,,,,,-0.929245,-0.39065552,0.16543579
1431035237624.43,accelerometer,,,,,,,-0.9076843,-0.4801941,0.12033081
1431035237698.43,gps,41.97721796,-87.89067605,196.0173264,5,14.85999966,128.671875,,,
1431035237731.43,accelerometer,,,,,,,-0.82858276,-0.3569336,0.22966003
1431035237819.43,accelerometer,,,,,,,-0.82507324,-0.43240356,0.1381836
1431035237916.43,accelerometer,,,,,,,-0.89479065,-0.37620544,0.12162781
1431035238015.43,accelerometer,,,,,,,-0.8817291,-0.42199707,0.10247803
1431035238116.43,accelerometer,,,,,,,-0.86364746,-0.4102478,0.13853455
1431035238209.43,accelerometer,,,,,,,-0.89056396,-0.39549255,0.1650238
1431035238320.43,accelerometer,,,,,,,-0.95825195,-0.4694519,0.14051819
1431035238411.43,accelerometer,,,,,,,-0.9447632,-0.4295807,0.21173096
1431035238505.43,accelerometer,,,,,,,-0.89871216,-0.4234619,0.12049866
1431035238598.43,accelerometer,,,,,,,-0.8452759,-0.44810486,0.11956787
1431035238695.43,accelerometer,,,,,,,-0.8498535,-0.35360718,0.14715576
1431035238710.43,gps,41.97716188,-87.89052676,195.8163376,5,14.69999981,116.015625,,,
1431035238795.43,accelerometer,,,,,,,-0.82948303,-0.44580078,0.11079407
1431035238892.43,accelerometer,,,,,,,-0.95414734,-0.35627747,0.17276001
1431035238989.43,accelerometer,,,,,,,-0.9451294,-0.43719482,0.14389038
1431035239087.43,accelerometer,,,,,,,-0.88539124,-0.3861847,0.21525574
1431035239184.43,accelerometer,,,,,,,-0.9635315,-0.36376953,0.1775055
1431035239294.43,accelerometer,,,,,,,-1.0025177,-0.3584442,0.174469
1431035239378.43,accelerometer,,,,,,,-0.85472107,-0.5328827,0.2652588
1431035239480.43,accelerometer,,,,,,,-0.8852997,-0.3419037,-0.40371704
1431035239576.43,accelerometer,,,,,,,-0.7052307,-0.41467285,-0.48991394
1431035239687.43,accelerometer,,,,,,,-0.097579956,-0.42866516,-1.1447144
1431035239715.43,gps,41.9771123,-87.89036181,196.3330002,10,14.76000023,112.5,,,
1431035239769.43,accelerometer,,,,,,,-0.014160156,-0.31925964,-0.88319397
1431035239867.43,accelerometer,,,,,,,-0.08979797,-0.37164307,-0.9563904
1431035239963.43,accelerometer,,,,,,,-0.043670654,-0.4492798,-1.0093384
1431035240063.43,accelerometer,,,,,,,-0.01966858,-0.50286865,-0.9114685
1431035240157.43,accelerometer,,,,,,,0.02355957,-0.45259094,-0.95329285
1431035240256.43,accelerometer,,,,,,,-0.007888794,-0.40948486,-0.8934784
1431035240355.43,accelerometer,,,,,,,0.07670593,-0.3885498,-0.9633789
1431035240450.43,accelerometer,,,,,,,0.073654175,-0.37545776,-0.80537415
1431035240557.43,accelerometer,,,,,,,-0.049545288,-0.4247589,-0.93714905
1431035240651.43,accelerometer,,,,,,,-0.09991455,-0.41487122,-0.9112549
1431035240693.43,gps,41.97708548,-87.89020188,196.4598923,10,14.68999958,108.6328125,,,
1431035240742.43,accelerometer,,,,,,,0.010009766,-0.45370483,-0.91522217
1431035240839.43,accelerometer,,,,,,,0.023452759,-0.55470276,-1.0691223
1431035240938.43,accelerometer,,,,,,,-0.18060303,-0.5694885,-0.9769287
1431035241090.43,accelerometer,,,,,,,-0.06878662,-0.4958191,-0.8534241
1431035241134.43,accelerometer,,,,,,,-0.07197571,-0.45465088,-0.8074951
1431035241229.43,accelerometer,,,,,,,-0.034576416,-0.31958008,-0.9584961
1431035241327.43,accelerometer,,,,,,,-0.017623901,-0.41851807,-0.909729
1431035241423.43,accelerometer,,,,,,,-0.005508423,-0.49214172,-0.8673096
1431035241523.43,accelerometer,,,,,,,0.097961426,-0.49020386,-1.0461121
1431035241807.43,accelerometer,,,,,,,0.028518677,-0.5088043,-0.98986816
1431035241807.43,accelerometer,,,,,,,-0.21687317,-0.4909668,-0.97932434
1431035241847.43,accelerometer,,,,,,,-0.22605896,-0.54473877,-0.8371582
1431035241856.43,gps,41.97706054,-87.89000214,196.1622849,5,14.72000027,103.359375,,,
1431035241952.43,accelerometer,,,,,,,-0.18110657,-0.53512573,-0.6335449
1431035242007.43,accelerometer,,,,,,,-0.16314697,-0.58602905,-0.8178711
1431035242104.43,accelerometer,,,,,,,-0.21717834,-0.57710266,-0.7609558
1431035242202.43,accelerometer,,,,,,,-0.15158081,-0.5743103,-0.84313965
1431035242309.43,accelerometer,,,,,,,-0.19567871,-0.50567627,-0.91185
1431035242409.43,accelerometer,,,,,,,-0.26696777,-0.4981537,-0.95599365
1431035242505.43,accelerometer,,,,,,,-0.23104858,-0.4049225,-0.97013855
1431035242592.43,accelerometer,,,,,,,-0.09867859,-0.3407135,-0.7639618
1431035242687.43,accelerometer,,,,,,,-0.002136231,-0.42803955,-0.93885803
1431035242724.43,gps,41.97701084,-87.88985353,196.2515793,10,14.39000034,106.171875,,,
1431035242786.43,accelerometer,,,,,,,-0.046340942,-0.41210938,-0.9112549
1431035242885.43,accelerometer,,,,,,,-0.039352417,-0.4484558,-0.9501953
1431035242983.43,accelerometer,,,,,,,-0.02154541,-0.46733093,-1.1222382
1431035243078.43,accelerometer,,,,,,,-0.1933899,-0.41130066,-0.7178955
1431035243175.43,accelerometer,,,,,,,-0.14865112,-0.43867493,-0.82025146
1431035243276.43,accelerometer,,,,,,,-0.16856384,-0.4716034,-1.0073395
1431035243370.43,accelerometer,,,,,,,-0.09326172,-0.5090637,-0.9806061
1431035243475.43,accelerometer,,,,,,,0.017456055,-0.549469,-1.0238342
1431035243565.43,accelerometer,,,,,,,0.003875732,-0.625473,-0.76423645
1431035243662.43,accelerometer,,,,,,,-0.020065308,-0.606781,-0.7955322
1431035243680.43,gps,41.9769577,-87.889661,195.4764328,5,15.11999989,108.28125,,,
1431035243762.43,accelerometer,,,,,,,-0.06427002,-0.60954285,-0.78848267
1431035243864.43,accelerometer,,,,,,,-0.083724976,-0.7355652,-0.8250122
1431035243954.43,accelerometer,,,,,,,-0.23553467,-0.76374817,-0.6575775
1431035244057.43,accelerometer,,,,,,,-0.34552002,-0.5975952,-0.88183594
1431035244151.43,accelerometer,,,,,,,-0.23680115,-0.47885132,-0.63175964
1431035244247.43,accelerometer,,,,,,,-0.01675415,-0.5611725,-0.9893341
1431035244356.43,accelerometer,,,,,,,0.042175293,-0.60809326,-0.77934265
1431035244443.43,accelerometer,,,,,,,0.002166748,-0.5513458,-0.9405823
1431035244540.43,accelerometer,,,,,,,0.019577026,-0.49931335,-0.9558563
1431035244648.43,accelerometer,,,,,,,-0.044143677,-0.50671387,-0.92370605
1431035244733.43,accelerometer,,,,,,,-0.113845825,-0.58436584,-0.80262756
1431035244773.43,gps,41.9769696,-87.88947517,195.0911179,5,14.64000034,94.21875,,,
1431035244838.43,accelerometer,,,,,,,-0.12982178,-0.70184326,-0.61279297
1431035244930.43,accelerometer,,,,,,,0.003631592,-0.6207886,-1.056366
1431035245025.43,accelerometer,,,,,,,0.05166626,-0.5252533,-1.214386
1431035245125.43,accelerometer,,,,,,,-0.09580994,-0.5545044,-0.63056946
1431035245221.43,accelerometer,,,,,,,-0.067977905,-0.5510864,-0.8674927
1431035245319.43,accelerometer,,,,,,,-0.12889099,-0.6233368,-0.82437134
1431035245415.43,accelerometer,,,,,,,-0.14555359,-0.685791,-0.7989807
1431035245524.43,accelerometer,,,,,,,-0.122177124,-0.6332855,-0.75930786
1431035245620.43,accelerometer,,,,,,,-0.08602905,-0.6564789,-0.6408386
1431035245709.43,accelerometer,,,,,,,-0.13755798,-0.8076935,-0.66508484
1431035245710.43,gps,41.97697752,-87.88927157,195.3104782,5,14.56999969,91.40625,,,
1431035245804.43,accelerometer,,,,,,,-0.22721863,-0.7008209,-0.80493164
1431035245904.43,accelerometer,,,,,,,-0.18481445,-0.7270355,-0.83743286
1431035245999.43,accelerometer,,,,,,,-0.17300415,-0.58509827,-0.7901001
1431035246101.43,accelerometer,,,,,,,-0.05265808,-0.64785767,-0.78323364
1431035246193.43,accelerometer,,,,,,,0.024536133,-0.46418762,-0.78131104
1431035246291.43,accelerometer,,,,,,,0.067108154,-0.49334717,-0.8473358
1431035246388.43,accelerometer,,,,,,,0.06367493,-0.37979126,-0.9337158
1431035246486.43,accelerometer,,,,,,,0.10748291,-0.5677948,-1.0153961
1431035246583.43,accelerometer,,,,,,,-0.060958862,-0.5019989,-1.0050964
1431035246689.43,gps,41.97698859,-87.88912246,195.5562057,5,14.81999969,87.1875,,,
1431035246690.43,accelerometer,,,,,,,-0.16279602,-0.43415833,-1.0485077
1431035246778.43,accelerometer,,,,,,,-0.16055298,-0.4514923,-0.73591614
1431035246888.43,accelerometer,,,,,,,-0.011917114,-0.40681458,-0.82006836
1431035246972.43,accelerometer,,,,,,,0.061462402,-0.5168762,-0.7985687
1431035247082.43,accelerometer,,,,,,,-0.003356934,-0.49108887,-0.94158936
1431035247167.43,accelerometer,,,,,,,0.00012207,-0.45259094,-0.94369507
1431035247265.43,accelerometer,,,,,,,-0.03414917,-0.48872375,-0.95381165
1431035247361.43,accelerometer,,,,,,,-0.06755066,-0.42359924,-0.914093
1431035247509.43,accelerometer,,,,,,,-0.040985107,-0.4565277,-0.91197205
1431035247607.43,accelerometer,,,,,,,0.04118347,-0.4835205,-0.8923645
1431035247737.43,accelerometer,,,,,,,0.007278442,-0.4779358,-0.8701782
1431035247743.43,gps,41.97698733,-87.88892423,195.7029343,5,14.76000023,85.078125,,,
1431035247760.43,accelerometer,,,,,,,-0.044769287,-0.47369385,-0.9295654
