timestamp,type,x,y,z,lat,lon,height,accuracy,speed,bearing
1435005619022.22,gps,,,,42.72279482,-84.43171799,256.8669891,10,18.43000031,103.0078125
1435005619093.22,accelerometer,0.051132202,0.9540405,-0.43225098,,,,,,
1435005619194.22,accelerometer,0.06355286,1.0299377,-0.46427917,,,,,,
1435005619298.22,accelerometer,0.06694031,0.97950745,-0.40260315,,,,,,
1435005619406.22,accelerometer,0.041107178,0.88978577,-0.39367676,,,,,,
1435005619506.22,accelerometer,0.06539917,0.9112091,-0.42936707,,,,,,
1435005619601.22,accelerometer,0.069885254,0.97109985,-0.45072937,,,,,,
1435005619704.22,accelerometer,0.050857544,0.9617615,-0.3991394,,,,,,
1435005619807.22,accelerometer,0.06800842,0.97950745,-0.39083862,,,,,,
1435005619925.22,accelerometer,0.04081726,0.984787,-0.39720154,,,,,,
1435005619989.22,gps,,,,42.72276687,-84.43150383,257.1290741,10,17.96999931,102.65625
1435005620008.22,accelerometer,0.039260864,0.9093628,-0.3474579,,,,,,
1435005620110.22,accelerometer,0.05255127,0.8860321,-0.3450775,,,,,,
1435005620212.22,accelerometer,0.05479431,0.9364319,-0.37760925,,,,,,
1435005620313.22,accelerometer,0.073654175,1.020935,-0.33448792,,,,,,
1435005620415.22,accelerometer,0.06575012,0.9622345,-0.3622284,,,,,,
1435005620517.22,accelerometer,0.024902344,0.9371033,-0.3806305,,,,,,
1435005620619.22,accelerometer,0.13661194,0.9812317,-0.31430054,,,,,,
1435005620722.22,accelerometer,0.012130737,0.88760376,-0.25221252,,,,,,
1435005620824.22,accelerometer,0.059661865,0.98864746,-0.28704834,,,,,,
1435005620955.22,accelerometer,0.027801514,0.935318,-0.31755066,,,,,,
1435005620986.22,gps,,,,42.72272689,-84.43128507,257.439743,10,18.18000031,102.65625
1435005621029.22,accelerometer,0.03756714,1.0388641,-0.35702515,,,,,,
1435005621130.22,accelerometer,0.021057129,0.92666626,-0.2970581,,,,,,
1435005621232.22,accelerometer,0.022140503,1.0830994,-0.37199402,,,,,,
1435005621336.22,accelerometer,-0.044769287,0.9161072,-0.3329773,,,,,,
1435005621436.22,accelerometer,-0.019439697,0.921463,-0.34649658,,,,,,
1435005621546.22,accelerometer,0.074020386,0.91537476,-0.35446167,,,,,,
1435005621639.22,accelerometer,0.037216187,0.9388275,-0.33442688,,,,,,
1435005621742.22,accelerometer,0.027709961,0.92211914,-0.3521576,,,,,,
1435005621848.22,accelerometer,0.021759033,0.9820709,-0.3536377,,,,,,
1435005621982.22,accelerometer,0.05482483,0.97554016,-0.33114624,,,,,,
1435005622016.22,gps,,,,42.72268561,-84.43107368,257.1754608,10,18.57999992,103.359375
1435005622046.22,accelerometer,0.053009033,0.9643707,-0.3313446,,,,,,
1435005622147.22,accelerometer,-0.027923584,0.9134979,-0.2861023,,,,,,
1435005622250.22,accelerometer,0.051757812,0.9983368,-0.34695435,,,,,,
1435005622354.22,accelerometer,0.03477478,0.99794006,-0.3694458,,,,,,
1435005622453.22,accelerometer,-0.00440979,0.9776306,-0.34114075,,,,,,
1435005622554.22,accelerometer,0.03614807,0.97624207,-0.32691956,,,,,,
1435005622656.22,accelerometer,0.012924194,0.92274475,-0.30937195,,,,,,
1435005622762.22,accelerometer,0.02998352,0.92645264,-0.31095886,,,,,,
1435005622864.22,accelerometer,0.004882813,0.9487152,-0.3376007,,,,,,
1435005622963.22,accelerometer,0.0158844,0.9270325,-0.3229065,,,,,,
1435005622990.22,gps,,,,42.7226447,-84.43085281,256.923996,10,18.98999977,103.359375
1435005623065.22,accelerometer,0.023727417,0.87527466,-0.311615,,,,,,
1435005623166.22,accelerometer,0.048110962,0.9437866,-0.3371277,,,,,,
1435005623270.22,accelerometer,0.025390625,0.94955444,-0.32839966,,,,,,
1435005623370.22,accelerometer,0.02041626,0.9410553,-0.36254883,,,,,,
1435005623487.22,accelerometer,0.06439209,1.0466766,-0.36045837,,,,,,
1435005623573.22,accelerometer,0.0693512,0.998291,-0.35832214,,,,,,
1435005623680.22,accelerometer,0.050964355,1.0423584,-0.40963745,,,,,,
1435005623781.22,accelerometer,0.007385254,0.95254517,-0.33937073,,,,,,
1435005623871.22,accelerometer,0.007659912,0.8938141,-0.30163574,,,,,,
1435005623971.22,gps,,,,42.72261348,-84.43062105,256.50383,10,19.30999947,103.359375
1435005623974.22,accelerometer,0.054351807,0.9640503,-0.3451538,,,,,,
1435005624074.22,accelerometer,0.05836487,0.9719391,-0.31666565,,,,,,
1435005624178.22,accelerometer,0.043182373,0.99949646,-0.33226013,,,,,,
1435005624287.22,accelerometer,0.044265747,0.9987335,-0.33102417,,,,,,
1435005624379.22,accelerometer,0.01373291,0.9741211,-0.34057617,,,,,,
1435005624483.22,accelerometer,0.03857422,0.93013,-0.32756042,,,,,,
1435005624582.22,accelerometer,0.01737976,0.95513916,-0.33955383,,,,,,
1435005624685.22,accelerometer,0.013519287,0.94366455,-0.33651733,,,,,,
1435005624788.22,accelerometer,0.015304565,0.90356445,-0.3253479,,,,,,
1435005624890.22,accelerometer,0.04966736,0.9821167,-0.32870483,,,,,,
1435005624980.22,gps,,,,42.72256767,-84.43037404,256.6440887,10,19.87000084,103.359375
1435005624992.22,accelerometer,-0.007202148,0.90245056,-0.2824707,,,,,,
1435005625098.22,accelerometer,0.012496948,0.8454437,-0.28964233,,,,,,
1435005625193.22,accelerometer,0.050201416,0.9326477,-0.33961487,,,,,,
1435005625294.22,accelerometer,0.0446167,0.89505005,-0.28547668,,,,,,
1435005625398.22,accelerometer,0.06817627,0.93688965,-0.34768677,,,,,,
1435005625509.22,accelerometer,0.044281006,1.0224915,-0.38601685,,,,,,
1435005625600.22,accelerometer,0.052078247,0.9218445,-0.36463928,,,,,,
1435005625702.22,accelerometer,0.022979736,1.0484467,-0.35301208,,,,,,
1435005625805.22,accelerometer,0.06227112,1.0323639,-0.35614014,,,,,,
1435005625905.22,accelerometer,0.018981934,0.97003174,-0.3454132,,,,,,
1435005625999.22,gps,,,,42.72253109,-84.43014069,256.1612396,10,19.90999985,103.359375
1435005626008.22,accelerometer,0.063430786,0.9998474,-0.38375854,,,,,,
1435005626109.22,accelerometer,0.03337097,0.86006165,-0.31217957,,,,,,
1435005626210.22,accelerometer,0.06047058,0.9384918,-0.2798767,,,,,,
1435005626313.22,accelerometer,-0.015411377,0.9140167,-0.31422424,,,,,,
1435005626414.22,accelerometer,0.009460449,1.0211334,-0.40460205,,,,,,
1435005626515.22,accelerometer,0.040115356,1.0171967,-0.39091492,,,,,,
1435005626618.22,accelerometer,-0.052612305,0.7494354,-0.28912354,,,,,,
1435005626718.22,accelerometer,0.017425537,1.023941,-0.33319092,,,,,,
1435005626822.22,accelerometer,-0.011184692,0.69252014,-0.23207092,,,,,,
1435005626956.22,accelerometer,0.03211975,0.8725891,-0.3287964,,,,,,
1435005627009.22,gps,,,,42.722487,-84.42989996,256.1911469,10,20.14999962,103.7109375
1435005627023.22,accelerometer,0.028823853,0.96910095,-0.36735535,,,,,,
1435005627126.22,accelerometer,0.01739502,0.9324341,-0.3531189,,,,,,
1435005627227.22,accelerometer,0.02607727,0.96328735,-0.39323425,,,,,,
1435005627328.22,accelerometer,0.0690155,0.90986633,-0.33854675,,,,,,
1435005627441.22,accelerometer,0.043823242,0.9448242,-0.38645935,,,,,,
1435005627532.22,accelerometer,0.045043945,0.90437317,-0.37631226,,,,,,
1435005627634.22,accelerometer,0.06277466,0.9287262,-0.40504456,,,,,,
1435005627736.22,accelerometer,0.104263306,0.9576874,-0.45309448,,,,,,
1435005627838.22,accelerometer,0.11869812,0.9732666,-0.4756775,,,,,,
1435005627965.22,accelerometer,0.052856445,0.80422974,-0.42248535,,,,,,
1435005628006.22,gps,,,,42.72244425,-84.42966484,256.0896454,10,20.12999916,104.0625
1435005628040.22,accelerometer,0.10852051,0.9380646,-0.5270691,,,,,,
1435005628144.22,accelerometer,0.12243652,0.98023987,-0.5244751,,,,,,
1435005628247.22,accelerometer,0.11039734,0.93811035,-0.5313263,,,,,,
1435005628348.22,accelerometer,0.049728394,0.8635559,-0.52726746,,,,,,
1435005628450.22,accelerometer,0.05064392,0.8393402,-0.4991455,,,,,,
1435005628553.22,accelerometer,0.119400024,0.9647522,-0.5487213,,,,,,
1435005628653.22,accelerometer,0.046142578,0.89505005,-0.5219879,,,,,,
1435005628756.22,accelerometer,-0.013076782,0.7596741,-0.5367279,,,,,,
1435005628858.22,accelerometer,0.002700806,0.7779541,-0.5246124,,,,,,
1435005628960.22,accelerometer,0.06817627,0.9475708,-0.66397095,,,,,,
1435005628994.22,gps,,,,42.72241072,-84.42943174,255.8548431,10,18.90999985,103.7109375
1435005629060.22,accelerometer,0.09503174,0.8411102,-0.5080719,,,,,,
1435005629161.22,accelerometer,0.17697144,1.0418243,-0.67619324,,,,,,
1435005629268.22,accelerometer,0.13664246,0.9751129,-0.6299591,,,,,,
1435005629367.22,accelerometer,0.095718384,0.9646454,-0.57418823,,,,,,
1435005629468.22,accelerometer,0.036193848,0.70680237,-0.4547119,,,,,,
1435005629578.22,accelerometer,0.08093262,0.9729614,-0.5401001,,,,,,
1435005629670.22,accelerometer,0.06251526,0.6985016,-0.4367218,,,,,,
1435005629775.22,accelerometer,0.05357361,0.7496643,-0.4613495,,,,,,
1435005629875.22,accelerometer,0.12214661,0.91485596,-0.5726929,,,,,,
1435005629988.22,accelerometer,-0.086120605,0.5494385,-0.42515564,,,,,,
1435005629993.22,gps,,,,42.72236852,-84.42921214,255.7527313,10,17.21999931,103.7109375
1435005630087.22,accelerometer,0.106658936,0.8536682,-0.59754944,,,,,,
1435005630181.22,accelerometer,0.106277466,0.84147644,-0.5262909,,,,,,
1435005630285.22,accelerometer,0.09754944,0.9142761,-0.67274475,,,,,,
1435005630388.22,accelerometer,0.11895752,0.9819336,-0.58869934,,,,,,
1435005630492.22,accelerometer,0.10107422,0.8273163,-0.4925995,,,,,,
1435005630590.22,accelerometer,0.007492065,0.86206055,-0.52742004,,,,,,
1435005630690.22,accelerometer,0.07154846,0.8386688,-0.6031952,,,,,,
1435005630793.22,accelerometer,0.15631104,1.0480194,-0.5944061,,,,,,
1435005630900.22,accelerometer,0.23518372,0.9980469,-0.6803589,,,,,,
1435005630992.22,gps,,,,42.72232766,-84.42902262,255.1806488,10,15.38000011,103.7109375
1435005631006.22,accelerometer,0.24571228,1.1053925,-0.605423,,,,,,
1435005631098.22,accelerometer,0.19070435,1.0726471,-0.6603546,,,,,,
1435005631200.22,accelerometer,0.05496216,0.71824646,-0.53749084,,,,,,
1435005631304.22,accelerometer,0.20059204,1.1109467,-0.73617554,,,,,,
1435005631403.22,accelerometer,0.040390015,0.6977539,-0.417984,,,,,,
1435005631504.22,accelerometer,0.110839844,0.97961426,-0.56129456,,,,,,
1435005631606.22,accelerometer,0.056549072,0.89038086,-0.50038147,,,,,,
1435005631718.22,accelerometer,0.075927734,0.80963135,-0.5597687,,,,,,
1435005631809.22,accelerometer,0.09786987,0.92167664,-0.52778625,,,,,,
1435005631934.22,accelerometer,0.07121277,0.9081116,-0.5605774,,,,,,
1435005631987.22,gps,,,,42.72230285,-84.42885381,254.8066864,10,13.65999985,103.0078125
1435005632012.22,accelerometer,0.041152954,0.90286255,-0.5467377,,,,,,
1435005632114.22,accelerometer,0.010787964,0.6852417,-0.45147705,,,,,,
1435005632216.22,accelerometer,0.123031616,1.0131378,-0.5662842,,,,,,
1435005632318.22,accelerometer,0.09727478,0.91290283,-0.5643921,,,,,,
1435005632419.22,accelerometer,0.13394165,1.0262299,-0.5947113,,,,,,
1435005632521.22,accelerometer,0.1124115,0.82147217,-0.50819397,,,,,,
1435005632622.22,accelerometer,0.19900513,1.0733948,-0.58421326,,,,,,
1435005632726.22,accelerometer,0.052337646,0.7935791,-0.48010254,,,,,,
1435005632828.22,accelerometer,0.12742615,0.8448181,-0.52526855,,,,,,
1435005632942.22,accelerometer,0.09849548,0.9993744,-0.6734619,,,,,,
1435005632993.22,gps,,,,42.72227716,-84.42870193,254.3037567,10,12,103.0078125
1435005633031.22,accelerometer,0.094451904,1.019455,-0.6954651,,,,,,
1435005633132.22,accelerometer,0.02178955,0.77407837,-0.54037476,,,,,,
1435005633237.22,accelerometer,0.18911743,0.99424744,-0.7405548,,,,,,
1435005633337.22,accelerometer,0.15786743,1.1617279,-0.80003357,,,,,,
1435005633438.22,accelerometer,0.036514282,0.9092865,-0.6110687,,,,,,
1435005633539.22,accelerometer,0.19958496,0.83158875,-0.689621,,,,,,
1435005633641.22,accelerometer,0.23602295,0.75434875,-0.60261536,,,,,,
1435005633746.22,accelerometer,0.1252594,1.0394897,-0.80003357,,,,,,
1435005633837.22,accelerometer,0.10987854,0.9241791,-0.60240173,,,,,,
1435005633964.22,accelerometer,0.13116455,0.7595825,-0.4571991,,,,,,
1435005634006.22,gps,,,,42.72225101,-84.42857453,254.5591278,10,9.710000038,103.359375
1435005634043.22,accelerometer,0.056915283,0.8224182,-0.5656128,,,,,,
1435005634145.22,accelerometer,0.119903564,1.1749268,-0.783844,,,,,,
1435005634247.22,accelerometer,0.088912964,0.67596436,-0.4540558,,,,,,
1435005634348.22,accelerometer,0.17070007,0.9497986,-0.5667267,,,,,,
1435005634450.22,accelerometer,-0.014450073,0.5873871,-0.44732666,,,,,,
1435005634558.22,accelerometer,0.19778442,0.9777374,-0.68403625,,,,,,
1435005634653.22,accelerometer,0.14866638,1.0535889,-0.71151733,,,,,,
1435005634755.22,accelerometer,0.018981934,0.82369995,-0.592865,,,,,,
1435005634857.22,accelerometer,0.056259155,0.8011017,-0.5019684,,,,,,
1435005634965.22,accelerometer,0.06430054,0.76205444,-0.50405884,,,,,,
1435005634994.22,gps,,,,42.72223181,-84.42847277,254.3254242,10,8.229999542,103.0078125
1435005635061.22,accelerometer,0.12097168,0.8730469,-0.55555725,,,,,,
1435005635162.22,accelerometer,0.076538086,0.9489441,-0.5858002,,,,,,
1435005635263.22,accelerometer,0.05949402,0.84277344,-0.5346222,,,,,,
1435005635365.22,accelerometer,0.085739136,0.88516235,-0.47485352,,,,,,
1435005635467.22,accelerometer,0.11076355,0.87802124,-0.521225,,,,,,
1435005635570.22,accelerometer,0.08392334,0.9507904,-0.50790405,,,,,,
1435005635672.22,accelerometer,0.07211304,0.9745941,-0.5352478,,,,,,
1435005635772.22,accelerometer,0.095047,0.70536804,-0.38020325,,,,,,
1435005635878.22,accelerometer,0.11152649,1.0538788,-0.52153015,,,,,,
1435005635983.22,accelerometer,-0.039031982,0.86595154,-0.37013245,,,,,,
1435005635992.22,gps,,,,42.72221878,-84.42839373,254.28862,10,6.360000134,103.359375
1435005636078.22,accelerometer,0.06842041,1.0514374,-0.5188751,,,,,,
1435005636190.22,accelerometer,0.017440796,0.84484863,-0.43748474,,,,,,
1435005636280.22,accelerometer,0.11659241,0.9606476,-0.42373657,,,,,,
1435005636384.22,accelerometer,0.030380249,0.874588,-0.47833252,,,,,,
1435005636486.22,accelerometer,0.026184082,1.0177917,-0.4412384,,,,,,
1435005636585.22,accelerometer,0.002868652,0.8644104,-0.4228363,,,,,,
1435005636700.22,accelerometer,0.07865906,0.9256592,-0.3902893,,,,,,
1435005636789.22,accelerometer,0.06736755,0.92926025,-0.48405457,,,,,,
1435005636903.22,accelerometer,0.002029419,0.93382263,-0.43530273,,,,,,
1435005636997.22,accelerometer,0.06401062,0.9955597,-0.47442627,,,,,,
1435005637004.22,gps,,,,42.72221153,-84.42832273,254.4426727,10,5.599999905,103.0078125
1435005637094.22,accelerometer,0.059188843,0.8900299,-0.4360199,,,,,,
1435005637196.22,accelerometer,0.032836914,0.87727356,-0.4280243,,,,,,
1435005637298.22,accelerometer,0.08265686,0.91703796,-0.44230652,,,,,,
1435005637399.22,accelerometer,-0.018554688,0.9273224,-0.45220947,,,,,,
1435005637509.22,accelerometer,0.10261536,0.9627533,-0.50149536,,,,,,
1435005637603.22,accelerometer,0.031799316,0.89660645,-0.39839172,,,,,,
1435005637705.22,accelerometer,0.049972534,0.86901855,-0.4444275,,,,,,
1435005637809.22,accelerometer,0.02708435,0.8998413,-0.39100647,,,,,,
1435005637909.22,accelerometer,0.023788452,0.8149414,-0.42518616,,,,,,
1435005638020.22,accelerometer,0.05418396,0.9599457,-0.4185791,,,,,,
1435005638020.22,gps,,,,42.72219564,-84.42826599,254.6481171,10,5.010000229,103.0078125
1435005638111.22,accelerometer,0.010696411,0.84754944,-0.4170227,,,,,,
1435005638217.22,accelerometer,0.041381836,0.82366943,-0.4252777,,,,,,
1435005638315.22,accelerometer,0.07928467,0.9657898,-0.43577576,,,,,,
1435005638416.22,accelerometer,-0.000579834,0.8827057,-0.44422913,,,,,,
1435005638518.22,accelerometer,0.08859253,0.9245758,-0.44132996,,,,,,
1435005638685.22,accelerometer,0.06378174,0.91363525,-0.46603394,,,,,,
1435005638727.22,accelerometer,0.05380249,0.9066162,-0.400177,,,,,,
1435005638827.22,accelerometer,0.061172485,0.87590027,-0.40872192,,,,,,
1435005638928.22,accelerometer,0.027160645,0.9042969,-0.4044342,,,,,,
1435005639023.22,gps,,,,42.72218299,-84.42821167,254.4473114,10,4.389999866,103.0078125
1435005639028.22,accelerometer,-0.000411987,0.8814392,-0.3940735,,,,,,
1435005639142.22,accelerometer,0.040908813,0.9051819,-0.43154907,,,,,,
1435005639232.22,accelerometer,0.08862305,0.94662476,-0.4471283,,,,,,
1435005639333.22,accelerometer,0.05999756,0.88301086,-0.40670776,,,,,,
1435005639439.22,accelerometer,0.07081604,0.913208,-0.4238739,,,,,,
1435005639536.22,accelerometer,0.033599854,0.9238434,-0.44256592,,,,,,
1435005639638.22,accelerometer,0.036026,0.9588928,-0.4447937,,,,,,
1435005639742.22,accelerometer,0.02255249,0.9046478,-0.4382019,,,,,,
1435005639842.22,accelerometer,0.06384277,0.8668976,-0.4114685,,,,,,
1435005639954.22,accelerometer,0.085754395,0.8877106,-0.41755676,,,,,,
1435005639993.22,gps,,,,42.72217578,-84.42816264,254.6418304,10,3.789999962,103.359375
1435005640057.22,accelerometer,0.050720215,0.9477997,-0.45410156,,,,,,
1435005640149.22,accelerometer,0.040420532,0.9415741,-0.45317078,,,,,,
1435005640251.22,accelerometer,0.032958984,0.92915344,-0.46765137,,,,,,
1435005640363.22,accelerometer,0.055648804,0.90501404,-0.43995667,,,,,,
1435005640455.22,accelerometer,0.0874939,0.91134644,-0.4382782,,,,,,
1435005640555.22,accelerometer,0.053588867,0.91619873,-0.4638214,,,,,,
1435005640657.22,accelerometer,0.058166504,0.8855133,-0.44577026,,,,,,
1435005640760.22,accelerometer,0.08911133,0.89056396,-0.4669342,,,,,,
1435005640861.22,accelerometer,0.070495605,0.93904114,-0.47817993,,,,,,
1435005640962.22,accelerometer,0.029022217,0.8572235,-0.4656372,,,,,,
1435005640991.22,gps,,,,42.72217351,-84.42812182,254.371933,10,3.099999905,103.0078125
1435005641064.22,accelerometer,0.0695343,0.9617615,-0.4894867,,,,,,
1435005641168.22,accelerometer,0.059906006,0.8653717,-0.44104004,,,,,,
1435005641270.22,accelerometer,0.09414673,0.933197,-0.46072388,,,,,,
1435005641373.22,accelerometer,0.03527832,0.89268494,-0.46354675,,,,,,
1435005641472.22,accelerometer,0.06604004,0.91537476,-0.48051453,,,,,,
1435005641574.22,accelerometer,0.061141968,0.87997437,-0.47912598,,,,,,
1435005641681.22,accelerometer,0.06680298,0.89068604,-0.47877502,,,,,,
1435005641779.22,accelerometer,0.08520508,0.8805542,-0.46676636,,,,,,
1435005641884.22,accelerometer,0.09500122,0.8941803,-0.5140381,,,,,,
1435005641982.22,accelerometer,0.091552734,0.8786316,-0.5280609,,,,,,
1435005641993.22,gps,,,,42.72216807,-84.4280903,254.0782318,10,2.180000067,103.0078125
1435005642082.22,accelerometer,0.053085327,0.858902,-0.50697327,,,,,,
1435005642184.22,accelerometer,0.06762695,0.8890381,-0.54182434,,,,,,
1435005642290.22,accelerometer,0.066085815,0.8707886,-0.5445099,,,,,,
1435005642391.22,accelerometer,0.098358154,0.88331604,-0.53079224,,,,,,
1435005642498.22,accelerometer,0.07513428,0.8800812,-0.5239563,,,,,,
1435005642595.22,accelerometer,0.06552124,0.8673401,-0.52827454,,,,,,
1435005642691.22,accelerometer,0.0790863,0.87542725,-0.52679443,,,,,,
1435005642800.22,accelerometer,0.068115234,0.8668518,-0.5045624,,,,,,
1435005642897.22,accelerometer,0.067855835,0.8985748,-0.47958374,,,,,,
1435005642998.22,gps,,,,42.72217062,-84.42807664,253.9902191,10,0.629999995,103.0078125
1435005643006.22,accelerometer,0.06048584,0.8967285,-0.47914124,,,,,,
1435005643099.22,accelerometer,0.059326172,0.90252686,-0.47459412,,,,,,
1435005643203.22,accelerometer,0.04849243,0.907547,-0.41996765,,,,,,
1435005643314.22,accelerometer,0.04020691,0.9276123,-0.38726807,,,,,,
1435005643404.22,accelerometer,0.030151367,0.9288635,-0.371521,,,,,,
1435005643516.22,accelerometer,0.025466919,0.94140625,-0.373703,,,,,,
1435005643622.22,accelerometer,0.030075073,0.93237305,-0.36323547,,,,,,
1435005643713.22,accelerometer,0.048583984,0.9349365,-0.37557983,,,,,,
1435005643805.22,accelerometer,0.028442383,0.927536,-0.3662567,,,,,,
1435005643907.22,accelerometer,0.035339355,0.941452,-0.3630829,,,,,,
1435005643997.22,gps,,,,42.72217243,-84.42807086,254.2996063,10,0.239999995,103.0078125
1435005644008.22,accelerometer,0.03945923,0.9351349,-0.36694336,,,,,,
1435005644109.22,accelerometer,0.026870728,0.946579,-0.36299133,,,,,,
1435005644220.22,accelerometer,0.02508545,0.9367981,-0.3562317,,,,,,
1435005644312.22,accelerometer,0.033065796,0.9454498,-0.37026978,,,,,,
1435005644415.22,accelerometer,0.04322815,0.93325806,-0.36901855,,,,,,
1435005644516.22,accelerometer,0.036819458,0.94122314,-0.378479,,,,,,
1435005644625.22,accelerometer,0.02229309,0.93045044,-0.371521,,,,,,
1435005644719.22,accelerometer,0.03514099,0.94033813,-0.38328552,,,,,,
1435005644823.22,accelerometer,0.046066284,0.9293518,-0.3944397,,,,,,
1435005644955.22,accelerometer,0.047286987,0.92422485,-0.3997345,,,,,,
1435005645002.22,gps,,,,42.72216945,-84.4280717,253.9911957,10,0.340000004,103.0078125
1435005645024.22,accelerometer,0.034347534,0.92207336,-0.3990326,,,,,,
1435005645126.22,accelerometer,0.032592773,0.928833,-0.396286,,,,,,
1435005645227.22,accelerometer,0.032302856,0.9202881,-0.3904724,,,,,,
1435005645332.22,accelerometer,0.038986206,0.9300995,-0.40660095,,,,,,
1435005645442.22,accelerometer,0.044509888,0.9237976,-0.4034729,,,,,,
1435005645534.22,accelerometer,0.04951477,0.9279938,-0.41177368,,,,,,
1435005645635.22,accelerometer,0.056900024,0.9212189,-0.4202881,,,,,,
1435005645736.22,accelerometer,0.050857544,0.91522217,-0.41410828,,,,,,
1435005645838.22,accelerometer,0.04902649,0.9165802,-0.41764832,,,,,,
1435005645954.22,accelerometer,0.039764404,0.92118835,-0.4064331,,,,,,
1435005645993.22,gps,,,,42.72216945,-84.4280717,254.2458954,10,0,103.0078125
1435005646041.22,accelerometer,0.055389404,0.91496277,-0.42276,,,,,,
1435005646143.22,accelerometer,0.042175293,0.9353943,-0.38963318,,,,,,
1435005646245.22,accelerometer,0.028259277,0.93588257,-0.34783936,,,,,,
1435005646347.22,accelerometer,0.028518677,0.939682,-0.36231995,,,,,,
1435005646459.22,accelerometer,0.042617798,0.9367981,-0.3690338,,,,,,
1435005646552.22,accelerometer,0.029937744,0.9434204,-0.35798645,,,,,,
1435005646654.22,accelerometer,0.029251099,0.93663025,-0.3610077,,,,,,
1435005646757.22,accelerometer,0.035232544,0.9407959,-0.36351013,,,,,,
1435005646859.22,accelerometer,0.039230347,0.9358063,-0.37635803,,,,,,
1435005646959.22,accelerometer,0.02835083,0.9384308,-0.36291504,,,,,,
1435005646996.22,gps,,,,42.72216945,-84.4280717,254.0867767,10,0,103.0078125
1435005647060.22,accelerometer,0.032562256,0.9386139,-0.36151123,,,,,,
1435005647162.22,accelerometer,0.03489685,0.9420929,-0.36897278,,,,,,
1435005647265.22,accelerometer,0.042099,0.9347992,-0.3686676,,,,,,
1435005647365.22,accelerometer,0.027572632,0.9447937,-0.35957336,,,,,,
1435005647467.22,accelerometer,0.025772095,0.94132996,-0.36228943,,,,,,
1435005647569.22,accelerometer,0.04095459,0.9513855,-0.3557434,,,,,,
1435005647671.22,accelerometer,0.023040771,0.9586487,-0.33584595,,,,,,
1435005647775.22,accelerometer,0.024017334,0.9620819,-0.3070526,,,,,,
1435005647875.22,accelerometer,0.013671875,0.96640015,-0.29309082,,,,,,
1435005647986.22,accelerometer,0.021408081,0.95739746,-0.30690002,,,,,,
1435005648019.22,gps,,,,42.72217398,-84.42807027,253.979599,10,0.170000002,103.0078125
1435005648077.22,accelerometer,0.017791748,0.9580841,-0.3058777,,,,,,
1435005648179.22,accelerometer,0.016464233,0.95654297,-0.32133484,,,,,,
1435005648281.22,accelerometer,0.02230835,0.94537354,-0.3239746,,,,,,
1435005648382.22,accelerometer,0.034103394,0.94737244,-0.32450867,,,,,,
1435005648484.22,accelerometer,0.03126526,0.94189453,-0.3534088,,,,,,
1435005648586.22,accelerometer,0.040115356,0.9338074,-0.3681183,,,,,,
1435005648688.22,accelerometer,0.047821045,0.92970276,-0.38772583,,,,,,
1435005648790.22,accelerometer,0.05204773,0.9156952,-0.38998413,,,,,,
1435005648892.22,accelerometer,0.04786682,0.9273224,-0.4024048,,,,,,
1435005648994.22,accelerometer,0.04562378,0.920166,-0.42295837,,,,,,
1435005648995.22,gps,,,,42.72217029,-84.42806507,254.0308075,10,0.699999988,103.0078125
1435005649094.22,accelerometer,0.054611206,0.91552734,-0.43728638,,,,,,
1435005649198.22,accelerometer,0.054000854,0.9073639,-0.43328857,,,,,,
1435005649300.22,accelerometer,0.05567932,0.90367126,-0.4315796,,,,,,
1435005649399.22,accelerometer,0.06254578,0.9057007,-0.43362427,,,,,,
1435005649502.22,accelerometer,0.044662476,0.9133606,-0.44056702,,,,,,
1435005649604.22,accelerometer,0.045211792,0.90434265,-0.42184448,,,,,,
1435005649706.22,accelerometer,0.046447754,0.90815735,-0.42448425,,,,,,
1435005649810.22,accelerometer,0.05493164,0.9062195,-0.43286133,,,,,,
1435005649907.22,accelerometer,0.061325073,0.91967773,-0.43569946,,,,,,
1435005649988.22,gps,,,,42.72217029,-84.42806507,253.9669037,10,0,103.0078125
1435005650009.22,accelerometer,0.06022644,0.9155731,-0.43928528,,,,,,
1435005650113.22,accelerometer,0.06036377,0.9132843,-0.43452454,,,,,,
1435005650213.22,accelerometer,0.052368164,0.9160919,-0.42982483,,,,,,
1435005650315.22,accelerometer,0.037261963,0.9367676,-0.36083984,,,,,,
1435005650416.22,accelerometer,0.031799316,0.9169464,-0.36442566,,,,,,
1435005650518.22,accelerometer,0.03286743,0.9395447,-0.39346313,,,,,,
1435005650623.22,accelerometer,0.025390625,0.9450989,-0.3656311,,,,,,
1435005650724.22,accelerometer,0.038757324,0.93107605,-0.38589478,,,,,,
1435005650831.22,accelerometer,0.04083252,0.9259796,-0.38020325,,,,,,
1435005650954.22,accelerometer,0.03881836,0.9369049,-0.37226868,,,,,,
1435005650991.22,gps,,,,42.72217029,-84.42806507,253.7349701,10,0,103.0078125
1435005651039.22,accelerometer,0.028671265,0.93255615,-0.37347412,,,,,,
1435005651128.22,accelerometer,0.03614807,0.93888855,-0.37245178,,,,,,
1435005651240.22,accelerometer,0.045211792,0.93888855,-0.38781738,,,,,,
1435005651339.22,accelerometer,0.030136108,0.9347229,-0.374115,,,,,,
1435005651433.22,accelerometer,0.022750854,0.92759705,-0.3672638,,,,,,
